,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
134,,,First Coast Re 2016,31970LAA2,,FCSTRE,,75,2016-05-31 00:00:00,2019-06-07 00:00:00,,"US W, ST",1.02,0.97,1.17,1.1,,,,,382,381.83946206897656,335.6562049261242,100,100.23,Occurrence
135,,,First Coast Re 2017,31970LAB0,,FCSTRE,,175,2017-04-25 00:00:00,2021-06-07 00:00:00,,"US W, ST",2.58,1.55,2.95,1.78,,,,,405,464.7301851317924,435.01382149542917,98.61,99.3,Occurrence
136,,,Galilei Re 2016-1 A-1,363543AA7,,GLEIRE,,75,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",13.16,9.15,14.53,10.1,,,,,1388,1421.5880718336014,1387.9883193042244,99.63,99.97,Aggregate
137,,,Galilei Re 2016-1 B-1,363543AB5,,GLEIRE,,125,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",6.45,4.88,7.06,5.33,,,,,841,878.2789579268683,839.5829579268653,99.6,100,Aggregate
138,,,Galilei Re 2016-1 C-1,363543AC3,,GLEIRE,,175,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",3.73,2.97,4.1,3.27,,,,,653,695.0829644033221,647.395853292213,99.55,100.05,Aggregate
139,,,Galilei Re 2016-1 D-1,363543AD1,,GLEIRE,,175,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",2.41,2.02,2.61,2.2,,,,,545,558.512919046428,524.762919046428,99.85,100.21,Aggregate
140,,,Galilei Re 2016-1 E-1,363543AE9,,GLEIRE,,200,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",1.68,1.42,1.84,1.58,,,,,466,466.51569636544235,432.76569636544235,99.99,100.35,Aggregate
141,,,Galilei Re 2017-1 A-2,363543AF6,,GLEIRE,,50,2017-01-11 00:00:00,2021-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",13.16,9.15,14.53,10.1,,,,,1388,1475.4191570808825,1452.4134006540835,98.42,98.83,Aggregate
142,,,Galilei Re 2017-1 B-2,363543AG4,,GLEIRE,,50,2017-01-11 00:00:00,2021-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",6.45,4.88,7.06,5.33,,,,,841,911.0220559290259,882.8260559290251,98.67,99.2,Aggregate
143,,,Galilei Re 2017-1 C-2,363543AH2,,GLEIRE,,150,2017-01-11 00:00:00,2021-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",3.73,2.97,4.1,3.27,,,,,653,712.4965210447323,686.1065210447324,98.85,99.35,Aggregate
144,,,Galilei Re 2017-1 D-2,363543AJ8,,GLEIRE,,150,2017-01-11 00:00:00,2021-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",2.41,2.02,2.61,2.2,,,,,545,554.8980139792367,537.3980139792367,99.8,100.14,Aggregate
145,,,Galilei Re 2017-1 E-2,363543AK5,,GLEIRE,,125,2017-01-11 00:00:00,2021-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",1.68,1.42,1.84,1.58,,,,,466,479.64604980000695,462.1460498000069,99.73,100.07,Aggregate
146,,,Galileo Re 2016-1 A,36354TAC6,,GALIRE,,100,2016-01-27 00:00:00,2019-01-08 00:00:00,,"US W, Q /  CAN Q/ EU W",12.46,8.67,13.85,9.62,,,,,1351,977.627219567265,972,100.33,100.33,Aggregate
147,,,Galileo Re 2016-1 B,36354TAD4,,GALIRE,,100,2016-01-27 00:00:00,2019-01-08 00:00:00,,"US W, Q /  CAN Q/ EU W",5.96,4.52,6.56,4.96,,,,,894,655.9065867928973,506,100.21,100.36,Aggregate
148,,,Galileo Re 2016-1 C,36354TAE2,,GALIRE,,100,2016-01-27 00:00:00,2019-01-08 00:00:00,,"US W, Q /  CAN Q/ EU W",3.45,2.74,3.81,3.04,,,,,687,592.8430177580033,314,100.08,100.35,Aggregate
149,,,Galileo Re 2017-1 A,36354TAF9,,GALIRE,,75,2017-11-03 00:00:00,2020-11-06 00:00:00,,"US W, Q, ST/CAN Q/EU W/AU W, Q",5.13,3.37,5.56,3.68,,,,,750,788.4585005876648,754.8585005876637,99.32,99.91,Aggregate
150,,,Galileo Re 2017-1 B,36354TAG7,,GALIRE,,75,2017-11-03 00:00:00,2020-11-06 00:00:00,,"US W, Q, ST/CAN Q/EU W/AU W, Q",17.53,9.72,19.18,10.66,,,,,1750,1684.908764557351,1654.672458836361,101.04,101.53,Aggregate
151,,,Kendall Re 2018-1,48878QAA8,,KNDLRE,,225,2018-04-25 00:00:00,2021-05-06 00:00:00,,"US W, Q, ST, WS, WF /  EU W",3.02,2.4,3.39,2.64,,,,,525,569.7274050678965,547.1867384012301,99.01,99.51,Aggregate
152,,,Kilimanjaro Re 2015-1 D,494074AF4,,KILREL,,300,2015-12-01 00:00:00,2019-12-06 00:00:00,,"US/CAN W, Q",6.25,4.71,6.82,5.17,,,,,925,806.0182526666696,728.8751771111168,101.12,101.87,Occurrence
153,,,Kilimanjaro Re 2015-1 E,494074AG2,,KILREL,,325,2015-12-01 00:00:00,2019-12-06 00:00:00,,"US/CAN W, Q",3.58,2.7,3.94,2.98,,,,,675,638.0851502899563,593.0851502899563,100.35,100.79,Occurrence
154,,,Kilimanjaro II Re 2017-1 A-1,49407QAA6,,KILREL,,225,2017-04-13 00:00:00,2021-04-20 00:00:00,,"US/CAN W, Q",7.09,5.3,7.96,5.85,,,,,949,950.6144882823351,912.5750801190765,99.95,100.75,Aggregate
155,,,Kilimanjaro II Re 2017-1 B-1,49407QAB4,,KILREL,,400,2017-04-13 00:00:00,2021-04-20 00:00:00,,"US/CAN W, Q",4.97,3.54,5.49,3.92,,,,,714,736.9103342417155,701.2903342417168,99.5,100.26,Aggregate
156,,,Kilimanjaro II Re 2017-1 C-1,49407QAC2,,KILREL,,325,2017-04-13 00:00:00,2021-04-20 00:00:00,,"US/CAN W, Q",2.64,2.3,2.96,2.61,,,,,572,594.6413816410638,560.136859901933,99.5,100.25,Aggregate
157,,,Kilimanjaro II Re 2017-2 A-2,49407QAD0,,KILREL,,50,2017-04-13 00:00:00,2022-04-21 00:00:00,,"US/CAN W, Q",7.09,5.3,7.96,5.85,,,,,949,966.2978421703584,948.4778421703583,99.5,100,Aggregate
158,,,Kilimanjaro II Re 2017-2 B-2,49407QAE8,,KILREL,,75,2017-04-13 00:00:00,2022-04-21 00:00:00,,"US/CAN W, Q",4.97,3.54,5.49,3.92,,,,,714,765.8250792679644,748.0050792679642,98.49,99,Aggregate
159,,,Kilimanjaro II Re 2017-2 C-2,49407QAF5,,KILREL,,175,2017-04-13 00:00:00,2022-04-21 00:00:00,,"US/CAN W, Q",2.64,2.3,2.96,2.61,,,,,572,593.5443674421913,580.0443674421913,99.35,99.75,Aggregate
160,,,Kilimanjaro 2018-1 A-1,494074AH0,,KILREL,,62.5,2018-04-30 00:00:00,2022-05-06 00:00:00,,"US/CAN W, Q",8.97,8.5,10,9.5,,,,,1250,1304.5233897766702,1285.7519612052424,98.52,99.02,Aggregate
161,,,Kilimanjaro 2018-1 B-1,494074AJ6,,KILREL,,200,2018-04-30 00:00:00,2022-05-06 00:00:00,,"US/CAN W, Q",2.29,2.08,2.6,2.35,,,,,465,531.6769890008196,514.0845090008074,97.96,98.5,Aggregate
162,,,Kilimanjaro 2018-2 A-2,494074AK3,,KILREL,,62.5,2018-04-30 00:00:00,2023-05-05 00:00:00,,"US/CAN W, Q",8.97,8.5,10,9.5,,,,,1250,1337.9216705353165,1259.5718942304284,97.17,99.67,Aggregate
163,,,Kilimanjaro 2018-2 B-2,494074AL1,,KILREL,,200,2018-04-30 00:00:00,2023-05-05 00:00:00,,"US/CAN W, Q",2.29,2.08,2.6,2.35,,,,,465,546.8612633525433,530.854596685877,96.9,97.5,Aggregate
164,,,Loma Re 2013-1 C,541501AC6,,LOMARE,,65,2013-12-30 00:00:00,2019-01-09 00:00:00,,"US W, Q, ST",10.23,8.02,11.76,9.15,,,,,50,,,55,60,Aggregate
165,,,Long Point Re III 2018,542799AD3,,LONGRE,,500,2018-05-24 00:00:00,2022-06-01 00:00:00,,"Northeast W, Q, ST, WS",1.392,1.214,1.472,1.288,,,,,275,285.2027623177487,273.95276231774864,99.67,100.03,Occurrence
166,,,MetroCat Re 2017-1 A,59165HAB5,,METCAT,,125,2017-05-22 00:00:00,2020-05-08 00:00:00,,"Northeast Storm Surge, EQ",2.45,2.45,2.25,2.25,,,,,370,324.81736972096155,296.2810162270729,100.62,101.02,Occurrence
167,,,Northshore Re II 2017-1,666842AA7,,NTHSHR,,350,2017-06-29 00:00:00,2020-07-06 00:00:00,,"US W, US/CAN Q",6.37,4.29,6.86,4.64,,,,,721,670.0525766780798,640.971649561936,100.75,101.19,Occurrence
168,,,Northshore Re II 2018-1,666842AB5,,NTHSHR,,200,2018-07-06 00:00:00,2022-07-08 00:00:00,,"US W, US/CAN Q, EU W",5.09,4.47,5.51,4.86,,,,,770,803.1729732976582,769.5049732976582,99.5,100,Aggregate
169,,,PennUnion Re,70932JAA2,,PENNUN,,275,2015-10-08 00:00:00,2018-12-07 00:00:00,,"US Storm Surge, W, Q",2.58,1.92,2.71,1.99,,BB-,,,450,1032.1041469996096,209.00000000000003,99.97,100.01,Occurrence
170,,,Queen Street XI,74825WAA5,,QUEEST,,100,2015-12-18 00:00:00,2019-06-07 00:00:00,,US/AU W,3.61,2.68,3.82,2.84,,,,,615,437.8894515669929,350.8894515669929,100.88,101.32,Occurrence
171,,,Queen Street XII,74825RAA6,,QUEEST,,190,2016-05-20 00:00:00,2020-04-08 00:00:00,,US/EU W,3.52,2.7,3.74,2.86,,,,,525,670.5718554256422,637.5718554256422,98.14,98.56,Occurrence
172,,,Res Re 2013 II 1,76117PAC8,,RESID,,20,2013-12-02 00:00:00,2019-03-06 00:00:00,,"US W, Q, ST, WS, WF",21.38,13.06,22.9,14.23,,,,,50,,,35.00* 1,45.00* 1,Occurrence
173,,,Res Re 2014 10,76117QAA0,,RESID,,80,2014-05-22 00:00:00,2019-03-06 00:00:00,,"US W, Q, ST, WS, WF",11.82,9.84,13.48,11.34,,,,,1498,,,0,0,Aggregate
174,,,Res Re 2014 II 4,76117QAC6,,RESID,,100,2014-12-03 00:00:00,2018-12-06 00:00:00,,"US W, Q, ST, WS, WF",2.26,1.87,2.51,2.09,,,,,501,529.8407095329829,189,100,100.01,Occurrence
175,,,Res Re 2015 10,76118DAA8,,RESID,,50,2015-05-29 00:00:00,2019-06-06 00:00:00,,"US W, Q, ST, WS, WF",8.38,6.17,9.74,7.25,,,,,1097,,,10,20,Aggregate
176,,,Res Re 2015 11,76118DAB6,,RESID,,100,2015-05-29 00:00:00,2019-06-06 00:00:00,,"US W, Q, ST, WS, WF",4.51,2.13,5.18,2.46,,,,,596,4023.1030975916583,2234.7510014554286,85,92.37,Aggregate
177,,,Res Re 2015 II 3,76118DAC4,,RESID,,125,2015-12-02 00:00:00,2019-12-06 00:00:00,,"US W, Q, ST, WS, WF",4.04,2.87,4.62,3.28,,B-,,,678,583.5072400325894,538.5072400325894,100.92,101.36,Occurrence
178,,,Res Re 2016 1 10,76118GAA1,,RESID,,65,2016-05-11 00:00:00,2020-06-06 00:00:00,,"US W, Q, ST, WS, WF",12.09,7.6,13.92,8.87,,,,,1152,,,7,18,Aggregate
179,,,Res Re 2016 1 11,76118GAB9,,RESID,,75,2016-05-11 00:00:00,2020-06-06 00:00:00,,"US W, Q, ST, WS, WF",4.51,2.13,5.18,2.46,,,,,475,1621.083286440991,1022.2384607023511,85,92.47,Aggregate
180,,,Res Re 2016 1 13,76118GAC7,,RESID,,110,2016-05-11 00:00:00,2020-06-06 00:00:00,,"US W, Q, ST, WS, WF",0.94,0.62,1.1,0.74,,BB-,,,325,303.8274275769537,273.8274275769537,100.31,100.75,Aggregate
181,,,Res Re 2016 II 3,76118GAE3,,RESID,,150,2016-11-18 00:00:00,2020-12-06 00:00:00,,"US W, Q, ST, WS, WF",4.04,2.87,4.62,3.28,,B-,,,520,560.0441161806681,537.5441161806681,99.25,99.67,Occurrence
182,,,Res Re 2016 II 4,76118GAF0,,RESID,,170,2016-11-18 00:00:00,2020-12-06 00:00:00,,"US W, Q, ST, WS, WF",2.03,1.8,2.31,2.05,,B,,,382,397.355519432536,374.85551943253597,99.71,100.14,Occurrence
183,,,Res Re 2017 I 10,76118XAA4,,RESID,,50,2017-05-03 00:00:00,2018-12-06 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",16.22,14.06,18.34,15.97,,,,,0,,,0,0,Aggregate
184,,,Res Re 2017 I 11,76118XAB2,,RESID,,225,2017-05-03 00:00:00,2021-06-06 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",4.51,2.13,5.18,2.46,,,,,477,1186.5962718868445,815.6218549034718,85,92.49,Aggregate
185,,,Res Re 2017 I 13,76118XAC0,,RESID,,150,2017-05-03 00:00:00,2021-06-06 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",0.94,0.62,1.1,0.74,,BB-,,,305,360.55128349007384,342.8550653082559,98.69,99.11,Aggregate
186,,,Res Re 2017 II 1,76118XAD8,,RESID,,55,2017-11-17 00:00:00,2018-12-06 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",23.15,15.74,25.02,17.36,,,,,0,727462.0527968492,267555.08433159924,83,93,Occurrence
187,,,Res Re 2017 II 2,76118XAE6,,RESID,,110,2017-11-17 00:00:00,2021-12-06 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",13.06,7.36,14.62,8.39,,,,,1253,1282.0079553333385,1255.382955333339,99.31,99.95,Occurrence
188,,,Res Re 2017 II 3,76118XAF3,,RESID,,130,2017-11-17 00:00:00,2021-12-06 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",4.04,2.87,4.62,3.28,,B-,,,554,560.2433120973758,547.7433120973758,99.83,100.17,Occurrence
189,,,Res Re 2018 I 11,76117UAA1,,RESID,,100,2018-05-14 00:00:00,2019-06-06 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",9.74,7.3,11.27,8.54,,,,,0,76785.51414804687,29222.839704425725,20,40,Aggregate
190,,,Res Re 2018 I 13,76117UAB9,,RESID,,250,2018-05-14 00:00:00,2022-06-06 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",1.76,0.82,2.09,0.98,,,,,325,363.53686335273085,352.7676304579174,98.77,99.11,Aggregate
191,,,Riverfront Re 2017-1 A,76870YAB8,,RVFRT,,142.5,2017-05-31 00:00:00,2021-01-15 00:00:00,,"US/CAN W, Q, ST, WS, WF, VE , MI",2.13,1.21,2.09,1.19,,,,,472,472.53936921008125,451.5393692100813,99.98,100.4,Occ / Agg
192,,,Riverfront Re 2017-1 B,76870YAC6,,RVFRT,,47.5,2017-05-31 00:00:00,2021-01-15 00:00:00,,"US/CAN W, Q, ST, WS, WF, VE , MI",4.42,3.05,4.28,2.97,,,,,675,659.6775021859785,638.6775021859785,100.29,100.7,Occ / Agg
193,,,Sanders 2014-1 D,80000RAE2,,SANDRE,,305,2014-05-22 00:00:00,2019-05-28 00:00:00,,"US W, Q",1.16,1.06,1.35,1.21,,BB,,,380,485.32186496985895,379.7918649698475,99.5,100,Occurrence
194,,,Sanders 2017-1,80000RAG7,,SANDRE,,375,2017-03-30 00:00:00,2021-12-06 00:00:00,,"US W, Q, ST, VE, MI",1.08,0.9,1.22,1,,,,,307,319.3839389010991,305.14183030605807,99.65,100.05,Occurrence
195,,,Sanders 2017-2,80000RAH5,,SANDRE,,200,2017-05-31 00:00:00,2020-06-05 00:00:00,,"FL W, Q, ST, WF, VE, MI",0.88,0.62,1.02,0.7,,,,,311,330.17245300573853,305.17245300573853,99.72,100.08,Occurrence
196,,,Sanders 2018-1,80000RAJ1,,SANDRE,,500,2018-03-29 00:00:00,2022-04-07 00:00:00,,"US W, EQ, ST, F, Other",0.75,0.64,0.84,0.71,,,,,550,566.6559953432293,516.2589935470204,99.5,101,Occ / Agg
197,,,Spectrum Capital A,84763LAA2,,SPECTR,,160,2017-06-19 00:00:00,2021-06-08 00:00:00,,"US W, ST, WS, WF, US/CAN Q",3.64,2.72,4.06,3.04,,,,,575,574.9336829667711,556.933682966771,100,100.42,Aggregate
198,,,Spectrum Capital B,84763LAB0,,SPECTR,,270,2017-06-19 00:00:00,2021-06-08 00:00:00,,"US W, ST, WS, WF, US/CAN Q (2nd Event)",1.48,1.14,1.87,1.45,,,,,350,365.2780333390467,347.2780333390467,99.64,100.06,Occurrence
199,,,Tailwind Re 2017-1 A,87403TAA4,,TAILWD,,150,2017-12-27 00:00:00,2022-01-08 00:00:00,,"US W, Q",3.79,3.41,4.27,3.79,,,,,725,743.1374967991558,724.6706396562984,99.51,100.01,Aggregate
200,,,Tailwind Re 2017-1 B,87403TAB2,,TAILWD,,150,2017-12-27 00:00:00,2022-01-08 00:00:00,,"US W, Q",5.11,4.43,5.72,4.94,,,,,900,892.4568859488696,872.9717430917265,100.19,100.71,Aggregate
201,,,Tailwind Re 2017-1 C,87403TAC0,,TAILWD,,100,2017-12-27 00:00:00,2022-01-08 00:00:00,,"US W, Q",6.24,5.64,6.95,6.29,,,,,1100,1043.355784249996,1020.0056518970523,101.45,102.05,Aggregate
202,,,Torrey Pines 2017-1 C,89141WAC6,,TORPNE,,55,2017-05-08 00:00:00,2020-06-09 00:00:00,,"US W, Q, ST",5.32,3.88,5.3,3.86,,,,,655,531.6208791352312,507.7808791352313,101.79,102.14,Occurrence
203,,,Tramline Re II 2014-1,89289YAB6,,TRAMLN,,200,2014-12-22 00:00:00,2019-01-04 00:00:00,,"US/EU W, US Q",4.86,4.12,5.4,4.57,,,,,825,810.177749844454,274.85274307463993,100,100.45,Occurrence
204,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,,
