,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
54,,,Kizuna Re II 2014-1 B,49835KAB9,,KIZUNA,,45,2014-03-14 00:00:00,2018-04-06 00:00:00,,JP Q,0.85,0.57,,,,,,,250,214.60338080133468,156.10338080133468,100.27,100.71,Occurrence
55,,,Nakama Re 2014-1 1,62983QAB9,,NAKAMA,,150,2014-05-30 00:00:00,2018-04-13 00:00:00,,JP Q,0.85,0.75,,,,,,,225,194.01617122518522,154.74950455851857,100.24,100.54,Occurrence
56,,,Nakama Re 2014-1 2,62983QAC7,,NAKAMA,,150,2014-05-30 00:00:00,2018-04-13 00:00:00,,JP Q,0.85,0.75,,,,,,,250,196.62966729241097,139.62966729241097,100.41,100.85,Aggregate
57,,,Nakama Re 2014-2 1,62983QAD5,,NAKAMA,,175,2014-12-19 00:00:00,2019-01-16 00:00:00,,JP Q,0.63,0.58,,,,,,,212.5,202.33711839321785,182.13711839321783,100.15,100.46,Occurrence
58,,,Nakama Re 2014-2 2,62983QAE3,,NAKAMA,,200,2014-12-19 00:00:00,2020-01-16 00:00:00,,JP Q,0.78,0.7,,,,,,,287.5,184.09372592542599,170.89372592542597,102.54,102.87,Aggregate
59,,,Nakama Re 2015-1 1,62983QAF0,,NAKAMA,,100,2015-12-29 00:00:00,2021-01-14 00:00:00,,JP Q,1.31,1.16,,,,,,,287.5,263.54786073763654,252.74786073763656,100.75,101.12,Occurrence
60,,,Nakama Re 2015-1 2,62983QAG8,,NAKAMA,,200,2015-12-29 00:00:00,2021-01-14 00:00:00,,JP Q,0.94,0.86,,,,,,,325,213.30526696418232,203.4052669641823,103.71,104.05,Aggregate
61,,,Nakama Re 2016-1 1,62983QAH6,,NAKAMA,,550,2016-09-29 00:00:00,2021-10-13 00:00:00,,JP Q,0.57,0.49,,,,,,,220,181.05455599691746,172.30455599691746,101.57,101.93,Aggregate
62,,,Nakama Re 2016-1 2,62983QAJ2,,NAKAMA,,150,2016-09-29 00:00:00,2021-10-13 00:00:00,,JP Q,1.88,1.47,,,,,,,325,269.33262097463125,260.58262097463125,102.2,102.55,Aggregate
63,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Europe,,Azzurro Re,XS1244819022,,AZZURR,,200,2015-06-17 00:00:00,2019-01-16 00:00:00,,EU EQ,0.4,0.31,,,,,,BB+,215,200.3197895058755,170.3197895058755,100.22,100.68,Occurrence
66,,,Bosphorus 2015-1,10011AAA1,,BOSPHO,,100,2015-08-17 00:00:00,2018-08-17 00:00:00,,TR EQ,1.99,1.47,,,,,,,325,185.82967969921503,157,101.54,101.86,Occurrence
67,,,Calypso II B,XS0976121888,,CALYPS,,165,2013-10-15 00:00:00,2018-01-08 00:00:00,,EU W,2.29,1.83,,,,B+,,,410,215.9840376735571,130.4840376735571,100.99,101.43,Occurrence
68,,,Horse Capital I DAC A,440681AA2,,HORSCP,,85,2016-12-19 00:00:00,2020-06-15 00:00:00,,EU Motor,1.93,1.32,,,,,,,400,389.4008381769543,377.4008381769543,100.29,100.62,Aggregate
69,,,Horse Capital I DAC B,440681AB0,,HORSCP,,85,2016-12-19 00:00:00,2020-06-15 00:00:00,,EU Motor,4.11,2.9,,,,,,,625,612.12,600.12,100.34,100.66,Aggregate
70,,,Horse Capital I DAC C,440681AC8,,HORSCP,,85,2016-12-19 00:00:00,2020-06-15 00:00:00,,EU Motor,8.04,5.9,,,,,,,1200,1185.1214510980706,1173.1214510980706,100.34,100.64,Aggregate
71,,,Lion II Re DAC,XS1635674663,,LIONRE,,200,2017-06-28 00:00:00,2021-07-15 00:00:00,,"EU W, EU Flood, IT Q",3.21,2.24,,,,,,,300,300,288,100,100.45,Occurrence
72,,,Windmill I Re 2017-1,XS1639242004,,WNDMIL,,40,2017-06-30 00:00:00,2020-07-05 00:00:00,,EU W,1.32,0.98,,,,,,,250,205.92415867734155,190.92415867734152,101.27,101.71,Occurrence
73,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Life/Health,,Atlas IX 2013 B,049382AB0,,ATLAS,,180,2013-09-11 00:00:00,2019-01-17 00:00:00,,Mortality,1.16,0.92,,,,BB,,,325,209.9376784365386,197.9376784365386,101.74,101.92,
76,,,Benu Capital A,XS1219733083,,BENUCP,,135,2015-04-24 00:00:00,2020-01-08 00:00:00,,Mortality,1.06,0.64,,,,BB+,,,255,226.61531740617102,202.61531740617102,100.69,101.27,
77,,,Benu Capital B,XS1219733240,,BENUCP,,150,2015-04-24 00:00:00,2020-01-08 00:00:00,,Mortality,1.79,1.33,,,,BB,,,335,287.64310166666644,263.64310166666644,101.14,101.72,
78,,,Vita Capital VI,92846DAA4,,VITA,,100,2015-12-22 00:00:00,2021-01-08 00:00:00,,Mortality,1.24,0.99,,,,BB,,,290,220.7613175921654,207.2613175921654,102.31,102.76,
79,,,Vitality Re V A,92848GAA5,,VITALI,,140,2014-01-24 00:00:00,2019-01-07 00:00:00,,Health,0.05,0.01,,,,BBB+,,,175,234.03085773392496,212.03085773392496,99.12,99.45,
80,,,Vitality Re V B,92848GAB3,,VITALI,,60,2014-01-24 00:00:00,2019-01-07 00:00:00,,Health,0.53,0.21,,,,BB+,,,250,216.65903489999985,194.65903489999985,100.49,100.82,
81,,,Vitality Re VI A,92848QAA3,,VITALI,,140,2015-01-27 00:00:00,2018-01-08 00:00:00,,Health,0.06,0.01,,,,BBB+,,,175,201.56087818507805,138.86087818507804,99.86,100.19,
82,,,Vitality Re VI B,92848QAB1,,VITALI,,60,2015-01-27 00:00:00,2018-01-08 00:00:00,,Health,0.62,0.24,,,,BB+,,,210,216.27,130.77,99.97,100.41,
83,,,Vitality Re VII A,92848XAA8,,VITALI,,140,2016-01-28 00:00:00,2020-01-07 00:00:00,,Health,0.03,0.01,,,,BBB+,,,215,237.7896115885701,219.7896115885701,99.45,99.88,
84,,,Vitality Re VII B,92848XAB6,,VITALI,,60,2016-01-28 00:00:00,2020-01-07 00:00:00,,Health,0.47,0.18,,,,BB+,,,265,218.68045567499897,200.68045567499897,101.12,101.56,
85,,,Vitality Re VIII A,92848LAA4,,VITALI,,140,2017-01-25 00:00:00,2021-01-08 00:00:00,,Health,0.04,0.01,,,,BBB+,,,175,168.18528924181558,154.68528924181555,100.23,100.69,
86,,,Vitality Re VIII B,92848LAB2,,VITALI,,60,2017-01-25 00:00:00,2021-01-08 00:00:00,,Health,0.5,0.19,,,,BB+,,,200,181.49826577898747,167.99826577898747,100.62,101.08,
87,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Multi-Peril,,Atlas IX 2015-1,049382AC8,,ATLAS,,150,2015-02-10 00:00:00,2019-01-07 00:00:00,,"US W, Q, CAN Q",4.61,3.9,5.12,4.31,,,,,761,645.3326264589342,615.3326264589341,101.65,102.09,Aggregate
90,,,Atlas IX 2016-1,049382AD6,,ATLAS,,300,2016-01-12 00:00:00,2020-01-08 00:00:00,,"US W, Q, CAN Q",3.6,3,3.99,3.29,,,,,750,548.1224828141985,533.1224828141984,104.69,105.05,Aggregate
91,,,Blue Halo 2016-1 A,095538AA2,,BLUHLO,,130,2016-06-16 00:00:00,2019-06-21 00:00:00,,"US W, Q",8.65,7.24,10.13,8.56,,,,,1400,1431.161863376808,1414.661863376808,99.45,99.73,Aggregate
92,,,Blue Halo 2016-1 B,095538AB0,,BLUHLO,,55,2016-06-16 00:00:00,2019-06-21 00:00:00,,"US W, Q",15.14,11.53,16.91,13.19,,,,,1975,2079.275749919748,2062.775749919748,98.29,98.55,Aggregate
93,,,Blue Halo 2016-2 C,095538AC8,,BLUHLO,,225,2016-07-21 00:00:00,2019-07-26 00:00:00,,"US W, Q",4.28,3.99,4.82,4.49,,,,,825,694.7779399046877,678.2779399046877,102.5,102.82,Aggregate
94,,,Bonanza Re 2016-1 A,09785EAA9,,BONZRE,,150,2016-12-01 00:00:00,2019-12-31 00:00:00,,"US W, ST",2.22,1.52,2.65,1.8,,,,,375,392.84981168744866,378.44981168744874,99.58,99.92,Occurrence
95,,,Bonanza Re 2016-1 B,09785EAB7,,BONZRE,,50,2016-12-01 00:00:00,2019-12-31 00:00:00,,"US W, ST",4.08,2.19,5.04,2.69,,,,,500,530.6161564761238,516.216156476124,99.29,99.62,Occurrence
96,,,Buffalo Re 2017-1 A,119798AA4,,BUFFRE,,105,2017-03-10 00:00:00,2020-04-07 00:00:00,,"US W, Q",2.29,1.18,2.52,1.31,,,,,325,313.1802013583748,299.9802013583748,100.31,100.66,Occurrence
97,,,Buffalo Re 2017-1 B,119798AB2,,BUFFRE,,59.5,2017-03-10 00:00:00,2020-04-07 00:00:00,,"US W, Q",6.98,4.09,7.57,4.46,,,,,675,693.8147535667293,680.6147535667294,99.53,99.86,Occurrence
98,,,Caelus Re IV 2016-1,12765JAA6,,CAELUS,,300,2016-02-29 00:00:00,2020-03-06 00:00:00,,"US W, Q, ST, WS, WF",1.82,1.58,2.23,1.94,,,,,550,390.2507207455755,373.7507207455755,104.08,104.52,Occurrence
99,,,Caelus Re V 2017-1 A,12765KAA3,,CAELUS,,75,2017-05-04 00:00:00,2020-06-05 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",1.01,0.78,1.17,0.95,,,,,325,322.9181056015763,306.4181056015763,100.06,100.52,Aggregate
100,,,Caelus Re V 2017-1 B,12765KAB1,,CAELUS,,150,2017-05-04 00:00:00,2020-06-05 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",2.33,1.58,2.8,1.85,,,,,450,445.7899478131627,429.2899478131627,100.12,100.57,Aggregate
101,,,Caelus Re V 2017-1 C,12765KAC9,,CAELUS,,75,2017-05-04 00:00:00,2020-06-05 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",3.58,2.98,4.31,3.55,,,,,650,644.2214332515463,627.7214332515463,100.15,100.6,Aggregate
102,,,Caelus Re V 2017-1 D,12765KAD7,,CAELUS,,75,2017-05-04 00:00:00,2020-06-05 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",6.32,4.86,7.45,5.77,,,,,925,919.5397728741873,903.0397728741874,100.14,100.56,Aggregate
103,,,East Lane Re VI,27332QAA2,,EASTLA,,270,2014-03-07 00:00:00,2018-03-14 00:00:00,,"US W, Q, ST, WS",0.85,0.8,0.93,0.88,,BB+,,,275,301.61163961600306,251.21163961600305,99.82,100.16,Occurrence
104,,,East Lane Re VI 2015-1,27332QAB0,,EASTLA,,250,2015-03-06 00:00:00,2020-03-13 00:00:00,,"US W, Q, ST, WS",1.3,1.2,1.41,1.3,,BB,,,375,360.8273669789817,344.3273669789817,100.36,100.79,Occurrence
105,,,Espada Re 2016-1,XS1360547167,,ESPADA,,50,2016-03-01 00:00:00,2020-06-06 00:00:00,,"US W, Q, ST, WS, WF",8.33,1.93,9.65,2.25,,,,,575,588.311327997181,575.111327997181,99.67,99.99,Aggregate
106,,,First Coast Re 2016,31970LAA2,,FCSTRE,,75,2016-05-31 00:00:00,2019-06-07 00:00:00,,"US W, ST",1.2,1.15,1.37,1.31,,,,,400,381.7354224106695,362.5354224106695,100.34,100.7,Occurrence
107,,,First Coast Re 2017,31970LAB0,,FCSTRE,,175,2017-04-25 00:00:00,2021-06-07 00:00:00,,"US W, ST",2.31,1.75,2.64,2.01,,,,,425,427.455918914592,415.4559189145921,99.9,100.34,Occurrence
108,,,Galilei Re 2016-1 A-1,363543AA7,,GLEIRE,,75,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",12.6,8.65,13.96,9.55,,,,,1325,1304.8188992710575,1286.8188992710575,100.42,100.8,Aggregate
109,,,Galilei Re 2016-1 B-1,363543AB5,,GLEIRE,,125,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",5.91,4.55,6.47,4.98,,,,,800,778.3501544241187,760.3501544241188,100.49,100.89,Aggregate
110,,,Galilei Re 2016-1 C-1,363543AC3,,GLEIRE,,175,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",3.47,2.75,3.82,3.02,,,,,625,587.33037149729,569.33037149729,100.87,101.29,Aggregate
111,,,Galilei Re 2016-1 D-1,363543AD1,,GLEIRE,,175,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",2.25,1.86,2.44,2.03,,,,,525,511.8023212185994,493.80232121859933,100.31,100.73,Aggregate
112,,,Galilei Re 2016-1 E-1,363543AE9,,GLEIRE,,200,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",1.54,1.29,1.71,1.45,,,,,450,437.2813491276306,419.28134912763056,100.3,100.72,Aggregate
113,,,Galilei Re 2017-1 A-2,363543AF6,,GLEIRE,,50,2017-01-11 00:00:00,2021-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",12.6,8.65,13.96,9.55,,,,,1325,1307.2378666372604,1296.4378666372602,100.48,100.78,Aggregate
114,,,Galilei Re 2017-1 B-2,363543AG4,,GLEIRE,,50,2017-01-11 00:00:00,2021-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",5.91,4.55,6.47,4.98,,,,,800,784.7619358373814,773.9619358373815,100.46,100.78,Aggregate
115,,,Galilei Re 2017-1 C-2,363543AH2,,GLEIRE,,150,2017-01-11 00:00:00,2021-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",3.47,2.75,3.82,3.02,,,,,625,591.8316562653733,581.0316562653734,101.03,101.37,Aggregate
116,,,Galilei Re 2017-1 D-2,363543AJ8,,GLEIRE,,150,2017-01-11 00:00:00,2021-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",2.25,1.86,2.44,2.03,,,,,525,519.2875870256462,508.4875870256462,100.18,100.52,Aggregate
117,,,Galilei Re 2017-1 E-2,363543AK5,,GLEIRE,,125,2017-01-11 00:00:00,2021-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",1.54,1.29,1.71,1.45,,,,,450,441.60272921643826,430.80272921643825,100.27,100.61,Aggregate
118,,,Galileo Re 2015-1,36354TAB8,,GALIRE,,300,2015-02-04 00:00:00,2018-01-08 00:00:00,,"US W, Q /  CAN Q/ EU W",15.33,7.93,16.68,8.6,,,,,1350,1057.406134965793,989.0061349657929,101.45,101.79,Aggregate
119,,,Galileo Re 2016-1 A,36354TAC6,,GALIRE,,100,2016-01-27 00:00:00,2019-01-08 00:00:00,,"US W, Q /  CAN Q/ EU W",12.74,8.66,13.98,9.52,,,,,1350,1178.8492576954263,1148.8492576954263,102.37,102.79,Aggregate
120,,,Galileo Re 2016-1 B,36354TAD4,,GALIRE,,100,2016-01-27 00:00:00,2019-01-08 00:00:00,,"US W, Q /  CAN Q/ EU W",5.9,4.57,6.41,4.96,,,,,900,763.97989484683,733.97989484683,101.96,102.39,Aggregate
121,,,Galileo Re 2016-1 C,36354TAE2,,GALIRE,,100,2016-01-27 00:00:00,2019-01-08 00:00:00,,"US W, Q /  CAN Q/ EU W",3.55,2.85,3.87,3.09,,,,,700,656.5079175787718,641.5079175787718,100.63,100.85,Aggregate
122,,,Gator Re,368034AA2,,GATORE,,35,2014-03-10 00:00:00,2017-07-09 00:00:00,42895.0,"US W, ST",6.77,1.84,7.3,2.11,,,,,300,,,0,0,Aggregate
123,,,Kilimanjaro Re 2014-1 B,494074AC1,,KILREL,,200,2014-04-24 00:00:00,2018-04-30 00:00:00,,"US/CAN W, Q",2.18,1.46,2.42,1.65,,BB-,,,450,428.386554147267,374.38655414726696,100.17,100.61,Aggregate
124,,,Kilimanjaro Re 2015-1 D,494074AF4,,KILREL,,300,2015-12-01 00:00:00,2019-12-06 00:00:00,,"US/CAN W, Q",6.25,4.71,6.99,5.25,,,,,925,774.6826874497655,755.1826874497655,103.33,103.77,Occurrence
125,,,Kilimanjaro Re 2015-1 E,494074AG2,,KILREL,,325,2015-12-01 00:00:00,2019-12-06 00:00:00,,"US/CAN W, Q",3.58,2.7,4,3,,,,,675,592.0332692883386,572.5332692883386,101.88,102.33,Occurrence
126,,,Kilimanjaro II Re 2017-1 A-1,49407QAA6,,KILREL,,225,2017-04-13 00:00:00,2021-04-20 00:00:00,,"US/CAN W, Q",6.53,5.74,7.23,6.34,,,,,1000,984.6805804887341,974.6805804887341,100.47,100.78,Aggregate
127,,,Kilimanjaro II Re 2017-1 B-1,49407QAB4,,KILREL,,400,2017-04-13 00:00:00,2021-04-20 00:00:00,,"US/CAN W, Q",4.97,3.85,5.5,4.21,,,,,750,708.1999999999999,698.1999999999999,101.36,101.69,Aggregate
